Almonds,TRUE,FALSE,FALSE,,almond_nut_1.png,,
Green apple slices,FALSE,FALSE,FALSE,,apple_green_1.png,,
Red apple slices,FALSE,FALSE,FALSE,,apple_red_1.png,,
Apricot,FALSE,FALSE,FALSE,,apricot_1.png,,
Apricot,FALSE,FALSE,FALSE,,apricot_1.png,,
Avocado,FALSE,FALSE,FALSE,,avocado_1.png,,
Chopped banana,FALSE,FALSE,FALSE,,banana_1.png,,
Beetroot,FALSE,FALSE,FALSE,,beetroot_1.png,,
Blackberries,FALSE,FALSE,FALSE,,blackberry_1.png,,
Blackcurrants,FALSE,FALSE,FALSE,,blackcurrant_1.png,,
Blueberries,FALSE,FALSE,FALSE,,blueberry1.png,,
Crushed brazil nuts,TRUE,FALSE,FALSE,,brazil_nut_1.png,,
Broccoli,FALSE,FALSE,FALSE,,broccoli_1.png,,
Brown rice flakes,FALSE,FALSE,FALSE,,brown_rice_flakes_1.png,,
Buckwheat,TRUE,FALSE,FALSE,,buckwheat_1.png,,
Cacao nibs,FALSE,FALSE,FALSE,,cacao_1.png,,
Carrots,FALSE,FALSE,FALSE,,carrot_1.png,,
Cashew nuts,TRUE,FALSE,FALSE,,cashew_nut_1.png,,
Cherries,FALSE,FALSE,FALSE,,cherry_1.png,,
Milled chia seeds,FALSE,FALSE,FALSE,,chia_seed_whole_1.png,,
Raw coconut chunks,FALSE,FALSE,FALSE,,coconut_1.png,,
Cranberries,FALSE,FALSE,FALSE,,cranberry_1.png,,
milled flaxseeds,FALSE,FALSE,FALSE,,flaxseed_whole_1.png,,
Dried goji berries,FALSE,FALSE,FALSE,,goji_berry_1.png,,
Granola,TRUE,TRUE,FALSE,"“<strong>Jumbo Rolled Oats, Cashew Nut Pieces, Almond Pieces, Hazelnut Pieces, Walnut Pieces,</strong> Rapeseed Oil, Pumpkin Seeds, Sunflower Seeds, Dessicated Coconut, Honey”",granola_1.png,,
Green grapes,FALSE,FALSE,FALSE,,grape_green_1.png,,
Red grapes,FALSE,FALSE,FALSE,,grape_red_1.png,,
Hazelnuts,TRUE,FALSE,FALSE,,hazelnut_1.png,,
kiwi slices,FALSE,FALSE,FALSE,,kiwi_1.png,,
Lingonberries,FALSE,FALSE,FALSE,,lingonberry_1.png,,
Protein balls,TRUE,FALSE,FALSE,,egg_white_ball_1.png,,
Mango chunks,FALSE,FALSE,FALSE,,mango_1.png,,
Melon,FALSE,FALSE,FALSE,,melon_1.png,,
Muesli,TRUE,TRUE,FALSE,"“<strong>Wholegrain Wheat, Wholegrain Rolled Oats,</strong> Raisins, <strong>Skimmed Milk Powder, Milk Whey Powder, Roasted Sliced Nuts  (Hazelnuts, Almonds)</strong>, Malted Barley Extract, Salt”",muesli_1.png,,
Oats,TRUE,FALSE,FALSE,,oats_1.png,,
Oranges,FALSE,FALSE,FALSE,,orange_1.png,,
Peach,FALSE,FALSE,FALSE,,peach_1.png,,
Peanuts,TRUE,FALSE,FALSE,,peanut_1.png,,
Pears,FALSE,FALSE,FALSE,,pear_1.png,,
Peas,FALSE,FALSE,FALSE,,pea_1.png,,
Pineapple,FALSE,FALSE,FALSE,,pineapple_1.png,,
Plums,FALSE,FALSE,FALSE,,plum_1.png,,
Pomegranate,FALSE,FALSE,FALSE,,pomegranate_1.png,,
Vanilla Protein Balls,TRUE,TRUE,FALSE,"“<strong>Undenatured Whey Protein Concentrate (Milk)</strong>, Natural Flavouring - Vanilla, Sweetener - Stevia Extract, Sunflower Lecithin”",protein_ball_vanilla_1.png,,
Chocolate Protein Balls,TRUE,TRUE,FALSE,"“<strong>Undenatured Whey Protein Concentrate (Milk)</strong>, Natural Flavouring - Chocolate, Cocoa Powder, Sweetener (Stevia), Sunflower Lecithin”",protein_ball_chocolate_1.png,,
Raisins,FALSE,FALSE,FALSE,,raisin_1.png,,
Raspberries,FALSE,FALSE,FALSE,,raspberry_1.png,,
Redcurrants,FALSE,FALSE,FALSE,,redcurrant_1.png,,
Rhubarb,FALSE,FALSE,FALSE,,rhubarb_1.png,,
Rocket,FALSE,FALSE,FALSE,,rocket_1.png,,
Spinach,FALSE,FALSE,FALSE,,spinach_1.png,,
Strawberries,FALSE,FALSE,FALSE,,strawberry_1.png,,
Sunflower seeds,FALSE,FALSE,FALSE,,sunflower_seed_whole_1.png,,
Sweetcorn,FALSE,FALSE,FALSE,,sweetcorn_1.png,,
Vanilla pods,FALSE,FALSE,FALSE,,vanilla pod (whole)_1.png,,
Walnuts,TRUE,FALSE,FALSE,,walnut_1.png,,
Mint leaves,FALSE,FALSE,FALSE,,mint_1.png,,
Crushed meringues,TRUE,TRUE,FALSE,"“<strong>Egg whites</strong>, Sugar, Sweetener (Steva)”",meringues_1.png,,
Vanilla Protein Balls (Vegan),TRUE,TRUE,FALSE,"“<strong>Soya</strong> Protein Isolate, Hemp Protein, Sunflower Protein, Natural Flavouring, Pea Protein Isolate, Brown Rice Protein, Sweetener (Steviol Glycosides),  Protease,  Cellulase,  Beta-D-Galactosidase,  Lipase”",protein_ball__vegan_vanilla_1.png,,
Chocolate Protein Balls (Vegan),TRUE,TRUE,FALSE,"“<strong>Soya</strong> Protein Isolate, Hemp Protein, Fat-Reduced Cocoa Powder, Sunflower Protein, Natural Flavouring, Pea Protein Isolate, Brown Rice Protein, Sweetener (Steviol Glycosides), Amylase, Protease, Cellulase, Beta-D-Galactosidase, Lipase”",protein_ball_vegan_chocolate_1.png,,
